"BUSINESS YEAR","STATE CODE","ISSUER ID","SOURCE NAME","VERSION NUMBER","IMPORT DATE","SERVICE AREA ID","SERVICE AREA NAME","COVER ENTIRE STATE",COUNTY,"COUNTY NAME","PARTIAL COUNTY","ZIP CODE","PARTIAL COUNTY JUSTIFICATION","MARKET COVERAGE","DENTAL PLAN ONLY"
2026,PA,15614,SERFF,1,01-13-2026,PAS002,"Elite PPO",false,"Clarion - 42031",Clarion,false,,,Individual,Yes
2026,PA,15614,SERFF,1,01-13-2026,PAS002,"Elite PPO",false,"Columbia - 42037",Columbia,false,,,Individual,Yes
2026,PA,15614,SERFF,1,01-13-2026,PAS002,"Elite PPO",false,"Somerset - 42111",Somerset,false,,,Individual,Yes
2026,PA,15614,SERFF,1,01-13-2026,PAS002,"Elite PPO",false,"Snyder - 42109",Snyder,false,,,Individual,Yes
2026,PA,15983,SERFF,1,01-13-2026,PAS001,"Ambetter of Pennsylvania",false,"Luzerne - 42079",Luzerne,false,,,Individual,No
2026,PA,15983,SERFF,1,01-13-2026,PAS001,"Ambetter of Pennsylvania",false,"Fayette - 42051",Fayette,false,,,Individual,No
2026,PA,15983,SERFF,1,01-13-2026,PAS001,"Ambetter of Pennsylvania",false,"Westmoreland - 42129",Westmoreland,false,,,Individual,No
2026,PA,15983,SERFF,1,01-13-2026,PAS001,"Ambetter of Pennsylvania",false,"Berks - 42011",Berks,false,,,Individual,No
2026,PA,15983,SERFF,1,01-13-2026,PAS001,"Ambetter of Pennsylvania",false,"Delaware - 42045",Delaware,false,,,Individual,No
2026,PA,15983,SERFF,1,01-13-2026,PAS001,"Ambetter of Pennsylvania",false,"Somerset - 42111",Somerset,false,,,Individual,No
2026,PA,15983,SERFF,1,01-13-2026,PAS001,"Ambetter of Pennsylvania",false,"Northampton - 42095",Northampton,false,,,Individual,No
2026,PA,15983,SERFF,1,01-13-2026,PAS001,"Ambetter of Pennsylvania",false,"Huntingdon - 42061",Huntingdon,false,,,Individual,No
2026,PA,15983,SERFF,1,01-13-2026,PAS001,"Ambetter of Pennsylvania",false,"Sullivan - 42113",Sullivan,false,,,Individual,No
2026,PA,15983,SERFF,1,01-13-2026,PAS001,"Ambetter of Pennsylvania",false,"Lackawanna - 42069",Lackawanna,false,,,Individual,No
2026,PA,15983,SERFF,1,01-13-2026,PAS001,"Ambetter of Pennsylvania",false,"Bucks - 42017",Bucks,false,,,Individual,No
2026,PA,15983,SERFF,1,01-13-2026,PAS001,"Ambetter of Pennsylvania",false,"Northumberland - 42097",Northumberland,false,,,Individual,No
2026,PA,15983,SERFF,1,01-13-2026,PAS001,"Ambetter of Pennsylvania",false,"Philadelphia - 42101",Philadelphia,false,,,Individual,No
2026,PA,15983,SERFF,1,01-13-2026,PAS001,"Ambetter of Pennsylvania",false,"Elk - 42047",Elk,false,,,Individual,No
2026,PA,15983,SERFF,1,01-13-2026,PAS001,"Ambetter of Pennsylvania",false,"Bradford - 42015",Bradford,false,,,Individual,No
2026,PA,15983,SERFF,1,01-13-2026,PAS001,"Ambetter of Pennsylvania",false,"Wyoming - 42131",Wyoming,false,,,Individual,No
2026,PA,15983,SERFF,1,01-13-2026,PAS001,"Ambetter of Pennsylvania",false,"Clearfield - 42033",Clearfield,false,,,Individual,No
2026,PA,15983,SERFF,1,01-13-2026,PAS001,"Ambetter of Pennsylvania",false,"Juniata - 42067",Juniata,false,,,Individual,No
2026,PA,15983,SERFF,1,01-13-2026,PAS001,"Ambetter of Pennsylvania",false,"Snyder - 42109",Snyder,false,,,Individual,No
2026,PA,15983,SERFF,1,01-13-2026,PAS001,"Ambetter of Pennsylvania",false,"Schuylkill - 42107",Schuylkill,false,,,Individual,No
2026,PA,15983,SERFF,1,01-13-2026,PAS001,"Ambetter of Pennsylvania",false,"Carbon - 42025",Carbon,false,,,Individual,No
2026,PA,15983,SERFF,1,01-13-2026,PAS001,"Ambetter of Pennsylvania",false,"Susquehanna - 42115",Susquehanna,false,,,Individual,No
2026,PA,15983,SERFF,1,01-13-2026,PAS001,"Ambetter of Pennsylvania",false,"Wayne - 42127",Wayne,false,,,Individual,No
2026,PA,15983,SERFF,1,01-13-2026,PAS001,"Ambetter of Pennsylvania",false,"Montgomery - 42091",Montgomery,false,,,Individual,No
