"BUSINESS YEAR","STATE CODE","ISSUER ID","SOURCE NAME","VERSION NUMBER","IMPORT DATE","STANDARD COMPONENT ID","PLAN ID","BENEFIT NAME","IS EHB","IS STATE MANDATE","IS COVERED","QUANTITY LIMIT ON SVC","LIMIT QUANTITY","LIMIT UNIT","MINIMUM STAY",EXCLUSIONS,EXPLANATION,"EHB VAR REASON","IS SUBJECTED TO DED TIER 1","IS SUBJECTED TO DED TIER 2","IS EXCLUDED FROM INN MOOP","IS EXCLUDED FROM OON MOOP"
2026,DC,94506,SERFF,1,1/13/2026,94506DC0390015,94506DC0390015-01,"Substance Abuse Disorder Outpatient Services",Yes,,Yes,,,,,,"There is no charge for the first Primary Care, Other Practitioner, Routine Eye Exam, Mental/Behavioral Health, Substance Abuse Disorder, Diabetes Education and Nutritional Counseling office visits combined; then the primary care cost share applies for all subsequent office visits or services.",,,,No,No
2026,DC,94506,SERFF,1,1/13/2026,94506DC0390015,94506DC0390015-01,"Rehabilitative Occupational and Rehabilitative Physical Therapy",Yes,,Yes,,,,,,,"Substantially Equal",,,No,No
2026,DC,94506,SERFF,1,1/13/2026,94506DC0390015,94506DC0390015-01,"Major Dental Care - Child",Yes,,Yes,,,,,,"Benefit limitations may apply to individual services.",,,,No,No
2026,DC,94506,SERFF,1,1/13/2026,94506DC0390015,94506DC0390015-01,Acupuncture,No,,No,,,,,,,,,,,
2026,DC,94506,SERFF,1,1/13/2026,94506DC0390015,94506DC0390015-01,"Outpatient Facility Fee (e.g., Ambulatory Surgery Center)",Yes,,Yes,,,,,,,,,,No,No
2026,DC,94506,SERFF,1,1/13/2026,94506DC0390015,94506DC0390015-01,Dialysis,Yes,,Yes,,,,,,,,,,No,No
2026,DC,94506,SERFF,1,1/13/2026,94506DC0390015,94506DC0390015-01,"Basic Dental Care - Child",Yes,,Yes,,,,,,"Benefit limitations may apply to individual services.",,,,No,No
2026,DC,94506,SERFF,1,1/13/2026,94506DC0390015,94506DC0390015-01,"Routine Eye Exam for Children",Yes,,Yes,Yes,1,"Exam(s) per Benefit Period",,,"There is no charge for the first Primary Care, Other Practitioner, Routine Eye Exam, Mental/Behavioral Health, Substance Abuse Disorder, Diabetes Education and Nutritional Counseling office visits combined; then the primary care cost share applies for all subsequent office visits or services.",,,,No,No
2026,DC,94506,SERFF,1,1/13/2026,94506DC0390015,94506DC0390015-01,"Generic Drugs",Yes,,Yes,,,,,,"Limited to a 30-day supply of Prescription Drugs.",,,,No,No
2026,DC,94506,SERFF,1,1/13/2026,94506DC0390015,94506DC0390015-01,"Major Dental Care - Adult",No,,No,,,,,,,,,,,
2026,DC,94506,SERFF,1,1/13/2026,94506DC0390015,94506DC0390015-01,"Inpatient Physician and Surgical Services",Yes,,Yes,,,,,,,,,,No,No
2026,DC,94506,SERFF,1,1/13/2026,94506DC0390015,94506DC0390015-01,"Basic Dental Care - Adult",No,,No,,,,,,,,,,,
2026,DC,94506,SERFF,1,1/13/2026,94506DC0390015,94506DC0390015-01,"Chiropractic Care",Yes,,Yes,,,,,,"Coverage is provided for medically necessary spinal manipulation, evaluation, and treatment for the musculoskeletal conditions of the spine when provided by a licensed chiropractor, doctor of osteopathy (D.O.), or other eligible practitioner.",,,,No,No
2026,DC,94506,SERFF,1,1/13/2026,94506DC0390015,94506DC0390015-01,"Preventive Care/Screening/Immunization",Yes,,Yes,,,,,,,,,,No,No
2026,DC,94506,SERFF,1,1/13/2026,94506DC0390015,94506DC0390015-01,Radiation,Yes,,Yes,,,,,,,,,,No,No
2026,DC,94506,SERFF,1,1/13/2026,94506DC0390015,94506DC0390015-01,"Orthodontia - Child",Yes,,Yes,,,,,,"Benefit limitations may apply to individual services.","Substantially Equal",,,No,No
2026,DC,94506,SERFF,1,1/13/2026,94506DC0390015,94506DC0390015-01,"Habilitation Services",Yes,,Yes,,,,,,,"Substantially Equal",,,No,No
2026,DC,94506,SERFF,1,1/13/2026,94506DC0390015,94506DC0390015-01,"Mental/Behavioral Health Inpatient Services",Yes,,Yes,,,,,,"$300 copay per day up to 3 days per admission after deductible.",,,,No,No
2026,DC,94506,SERFF,1,1/13/2026,94506DC0390015,94506DC0390015-01,"Hearing Aids",No,,No,,,,,,,,,,,
2026,DC,94506,SERFF,1,1/13/2026,94506DC0390015,94506DC0390015-01,"Well Baby Visits and Care",Yes,,Yes,,,,,,,,,,No,No
2026,DC,94506,SERFF,1,1/13/2026,94506DC0390015,94506DC0390015-01,"X-rays and Diagnostic Imaging",Yes,,Yes,,,,,,,,,,No,No
2026,DC,94506,SERFF,1,1/13/2026,94506DC0390015,94506DC0390015-01,"Emergency Transportation/Ambulance",Yes,,Yes,,,,,,,,,,No,No
2026,DC,94506,SERFF,1,1/13/2026,94506DC0390015,94506DC0390015-01,"Accidental Dental",Yes,,Yes,,,,,,"Only medically necessary dental services such as restoration of the tooth or teeth or the initial placement of a bridge or denture to replace the tooth or teeth injured or lost as a direct and sole result of the accidental bodily injury is covered.",,,,No,No
2026,DC,94506,SERFF,1,1/13/2026,94506DC0390015,94506DC0390015-01,"Specialty Drugs",Yes,,Yes,,,,,,"Limited to a 30-day supply of Prescription Drugs.",,,,No,No
2026,DC,94506,SERFF,1,1/13/2026,94506DC0390015,94506DC0390015-01,"Diabetes Education",Yes,,Yes,,,,,,"There is no charge for the first Primary Care, Other Practitioner, Routine Eye Exam, Mental/Behavioral Health, Substance Abuse Disorder, Diabetes Education and Nutritional Counseling office visits combined; then the primary care cost share applies for all subsequent office visits or services.",,,,No,No
2026,DC,94506,SERFF,1,1/13/2026,94506DC0390015,94506DC0390015-01,"Infertility Treatment",Yes,,Yes,,,,,,,"Not EHB",,,No,No
2026,DC,94506,SERFF,1,1/13/2026,94506DC0390015,94506DC0390015-01,"Durable Medical Equipment",Yes,,Yes,,,,,,,,,,No,No
2026,DC,94506,SERFF,1,1/13/2026,94506DC0390015,94506DC0390015-01,"Dental Check-Up for Children",Yes,,Yes,Yes,2,"Procedure(s) per Benefit Period",,,,,,,No,No
2026,DC,94506,SERFF,1,1/13/2026,94506DC0390015,94506DC0390015-01,"Bariatric Surgery",No,,Yes,,,,,,,"Not EHB",,,No,No
2026,DC,94506,SERFF,1,1/13/2026,94506DC0390015,94506DC0390015-01,"Home Health Care Services",Yes,,Yes,,,,,,,"Substantially Equal",,,No,No
2026,DC,94506,SERFF,1,1/13/2026,94506DC0390015,94506DC0390015-01,"Preferred Brand Drugs",Yes,,Yes,,,,,,"Limited to a 30-day supply of Prescription Drugs.",,,,No,No
2026,DC,94506,SERFF,1,1/13/2026,94506DC0390015,94506DC0390015-01,"Weight Loss Programs",No,,No,,,,,,,,,,,
2026,DC,94506,SERFF,1,1/13/2026,94506DC0390015,94506DC0390015-01,"Mental/Behavioral Health Outpatient Services",Yes,,Yes,,,,,,"There is no charge for the first Primary Care, Other Practitioner, Routine Eye Exam, Mental/Behavioral Health, Substance Abuse Disorder, Diabetes Education and Nutritional Counseling office visits combined; then the primary care cost share applies for all subsequent office visits or services. The cost share is No charge for All Other Outpatient Mental Health (Non-office) services.",,,,No,No
2026,DC,94506,SERFF,1,1/13/2026,94506DC0390015,94506DC0390015-01,"Prenatal and Postnatal Care",Yes,,Yes,,,,,,,,,,No,No
2026,DC,94506,SERFF,1,1/13/2026,94506DC0390015,94506DC0390015-01,"Treatment for Temporomandibular Joint Disorders",Yes,,Yes,,,,,,"Includes services to treat temporomandibular and craniomandibular disorders, such as removable appliances for TMJ repositioning and related surgery, medical care, and diagnostic services.",,,,No,No
2026,DC,94506,SERFF,1,1/13/2026,94506DC0390015,94506DC0390015-01,"Outpatient Surgery Physician/Surgical Services",Yes,,Yes,,,,,,,,,,No,No
2026,DC,94506,SERFF,1,1/13/2026,94506DC0390015,94506DC0390015-01,"Specialist Visit",Yes,,Yes,,,,,,,,,,No,No
2026,DC,94506,SERFF,1,1/13/2026,94506DC0390015,94506DC0390015-01,"Primary Care Visit to Treat an Injury or Illness",Yes,,Yes,,,,,,"$0 copay after deductible for children under age 5. There is no charge for the first Primary Care, Other Practitioner, Routine Eye Exam, Mental/Behavioral Health, Substance Abuse Disorder, Diabetes Education and Nutritional Counseling office visits combined; then the primary care cost share applies for all subsequent office visits or services.",,,,No,No
2026,DC,94506,SERFF,1,1/13/2026,94506DC0390015,94506DC0390015-01,"Routine Foot Care",No,,No,,,,,,,,,,,
2026,DC,94506,SERFF,1,1/13/2026,94506DC0390015,94506DC0390015-01,"Delivery and All Inpatient Services for Maternity Care",Yes,,Yes,,,,,,"$300 copay per day up to 3 days per admission after deductible.",,,,No,No
2026,DC,94506,SERFF,1,1/13/2026,94506DC0390015,94506DC0390015-01,"Outpatient Rehabilitation Services",Yes,,Yes,,,,,,,"Substantially Equal",,,No,No
2026,DC,94506,SERFF,1,1/13/2026,94506DC0390015,94506DC0390015-01,Chemotherapy,Yes,,Yes,,,,,,,,,,No,No
2026,DC,94506,SERFF,1,1/13/2026,94506DC0390015,94506DC0390015-01,"Rehabilitative Speech Therapy",Yes,,Yes,,,,,,,"Substantially Equal",,,No,No
2026,DC,94506,SERFF,1,1/13/2026,94506DC0390015,94506DC0390015-01,"Non-Preferred Brand Drugs",Yes,,Yes,,,,,,"Limited to a 30-day supply of Prescription Drugs.",,,,No,No
2026,DC,94506,SERFF,1,1/13/2026,94506DC0390015,94506DC0390015-01,"Urgent Care Centers or Facilities",Yes,,Yes,,,,,,"Non-plan providers are covered only outside the service area.",,,,No,No
2026,DC,94506,SERFF,1,1/13/2026,94506DC0390015,94506DC0390015-01,"Emergency Room Services",Yes,,Yes,,,,,,,,,,No,No
2026,DC,94506,SERFF,1,1/13/2026,94506DC0390015,94506DC0390015-01,"Private-Duty Nursing",No,,No,,,,,,,,,,,
2026,DC,94506,SERFF,1,1/13/2026,94506DC0390015,94506DC0390015-01,"Reconstructive Surgery",Yes,,Yes,,,,,,"Surgical procedures must be medically necessary and must be operative procedures performed on structures of the body to improve or restore bodily function or to correct a deformity resulting from disease, trauma, or previous therapeutic intervention.",,,,No,No
2026,DC,94506,SERFF,1,1/13/2026,94506DC0390015,94506DC0390015-01,"Other Practitioner Office Visit (Nurse, Physician Assistant)",Yes,,Yes,,,,,,"There is no charge for the first Primary Care, Other Practitioner, Routine Eye Exam, Mental/Behavioral Health, Substance Abuse Disorder, Diabetes Education and Nutritional Counseling office visits combined; then the primary care cost share applies for all subsequent office visits or services.",,,,No,No
2026,DC,94506,SERFF,1,1/13/2026,94506DC0390015,94506DC0390015-01,"Prosthetic Devices",Yes,,Yes,,,,,,,,,,No,No
2026,DC,94506,SERFF,1,1/13/2026,94506DC0390015,94506DC0390015-01,Transplant,Yes,,Yes,,,,,,"Transplants and related services must be coordinated and prior authorization must be obtained.",,,,No,No
2026,DC,94506,SERFF,1,1/13/2026,94506DC0390015,94506DC0390015-01,"Orthodontia - Adult",No,,No,,,,,,,,,,,
2026,DC,94506,SERFF,1,1/13/2026,94506DC0390015,94506DC0390015-01,"Skilled Nursing Facility",Yes,,Yes,Yes,60,"Days per Benefit Period",,,"$300 copay per day up to 3 days per admission after deductible. Member must require care on a daily basis, care must not be custodial, and care must only be provided on an inpatient basis. Prior authorization is required.",,,,No,No
2026,DC,94506,SERFF,1,1/13/2026,94506DC0390015,94506DC0390015-01,"Substance Abuse Disorder Inpatient Services",Yes,,Yes,,,,,,"$300 copay per day up to 3 days per admission after deductible.",,,,No,No
2026,DC,94506,SERFF,1,1/13/2026,94506DC0390015,94506DC0390015-01,"Routine Dental Services (Adult)",No,,No,,,,,,,,,,,
2026,DC,94506,SERFF,1,1/13/2026,94506DC0390015,94506DC0390015-01,"Abortion for Which Public Funding is Prohibited",Yes,,Yes,,,,,,,"Not EHB",,,No,No
2026,DC,94506,SERFF,1,1/13/2026,94506DC0390015,94506DC0390015-01,"Nutritional Counseling",Yes,,Yes,,,,,,"There is no charge for the first Primary Care, Other Practitioner, Routine Eye Exam, Mental/Behavioral Health, Substance Abuse Disorder, Diabetes Education and Nutritional Counseling office visits combined; then the primary care cost share applies for all subsequent office visits or services.",,,,No,No
2026,DC,94506,SERFF,1,1/13/2026,94506DC0390015,94506DC0390015-01,"Cosmetic Surgery",No,,No,,,,,,,,,,,
2026,DC,94506,SERFF,1,1/13/2026,94506DC0390015,94506DC0390015-02,"Imaging (CT/PET Scans, MRIs)",Yes,,Yes,,,,,,,,,,No,No
2026,DC,94506,SERFF,1,1/13/2026,94506DC0390015,94506DC0390015-02,"Infusion Therapy",Yes,,Yes,,,,,,,,,,No,No
2026,DC,94506,SERFF,1,1/13/2026,94506DC0390015,94506DC0390015-02,"Allergy Testing",Yes,,Yes,,,,,,,,,,No,No
2026,DC,94506,SERFF,1,1/13/2026,94506DC0390015,94506DC0390015-02,"Routine Eye Exam (Adult)",No,,Yes,,,,,,"There is no charge for the first Primary Care, Other Practitioner, Routine Eye Exam, Mental/Behavioral Health, Substance Abuse Disorder, Diabetes Education and Nutritional Counseling office visits combined; then the primary care cost share applies for all subsequent office visits or services.","Not EHB",,,No,No
2026,DC,94506,SERFF,1,1/13/2026,94506DC0390015,94506DC0390015-02,"Eye Glasses for Children",Yes,,Yes,Yes,1,"Item(s) per Benefit Period",,,,,,,No,No
2026,DC,94506,SERFF,1,1/13/2026,94506DC0390015,94506DC0390015-02,"Inpatient Hospital Services (e.g., Hospital Stay)",Yes,,Yes,,,,,,"$300 copay per day up to 3 days per admission after deductible. Prior authorization is required except for emergency admissions and all maternity admissions.",,,,No,No
2026,DC,94506,SERFF,1,1/13/2026,94506DC0390015,94506DC0390015-02,"Laboratory Outpatient and Professional Services",Yes,,Yes,,,,,,,,,,No,No
2026,DC,94506,SERFF,1,1/13/2026,94506DC0390015,94506DC0390015-02,"Hospice Services",Yes,,Yes,Yes,180,"Days per Benefit Period",,,,,,,No,No
2026,DC,94506,SERFF,1,1/13/2026,94506DC0390015,94506DC0390015-02,"Long-Term/Custodial Nursing Home Care",No,,No,,,,,,,,,,,
2026,DC,94506,SERFF,1,1/13/2026,94506DC0390015,94506DC0390015-02,"Substance Abuse Disorder Outpatient Services",Yes,,Yes,,,,,,"There is no charge for the first Primary Care, Other Practitioner, Routine Eye Exam, Mental/Behavioral Health, Substance Abuse Disorder, Diabetes Education and Nutritional Counseling office visits combined; then the primary care cost share applies for all subsequent office visits or services.",,,,No,No
2026,DC,94506,SERFF,1,1/13/2026,94506DC0390015,94506DC0390015-02,"Rehabilitative Occupational and Rehabilitative Physical Therapy",Yes,,Yes,,,,,,,"Substantially Equal",,,No,No
2026,DC,94506,SERFF,1,1/13/2026,94506DC0390015,94506DC0390015-02,"Major Dental Care - Child",Yes,,Yes,,,,,,"Benefit limitations may apply to individual services.",,,,No,No
2026,DC,94506,SERFF,1,1/13/2026,94506DC0390015,94506DC0390015-02,Acupuncture,No,,No,,,,,,,,,,,
2026,DC,94506,SERFF,1,1/13/2026,94506DC0390015,94506DC0390015-02,"Outpatient Facility Fee (e.g., Ambulatory Surgery Center)",Yes,,Yes,,,,,,,,,,No,No
2026,DC,94506,SERFF,1,1/13/2026,94506DC0390015,94506DC0390015-02,Dialysis,Yes,,Yes,,,,,,,,,,No,No
2026,DC,94506,SERFF,1,1/13/2026,94506DC0390015,94506DC0390015-02,"Basic Dental Care - Child",Yes,,Yes,,,,,,"Benefit limitations may apply to individual services.",,,,No,No
2026,DC,94506,SERFF,1,1/13/2026,94506DC0390015,94506DC0390015-02,"Routine Eye Exam for Children",Yes,,Yes,Yes,1,"Exam(s) per Benefit Period",,,"There is no charge for the first Primary Care, Other Practitioner, Routine Eye Exam, Mental/Behavioral Health, Substance Abuse Disorder, Diabetes Education and Nutritional Counseling office visits combined; then the primary care cost share applies for all subsequent office visits or services.",,,,No,No
2026,DC,94506,SERFF,1,1/13/2026,94506DC0390015,94506DC0390015-02,"Generic Drugs",Yes,,Yes,,,,,,"Limited to a 30-day supply of Prescription Drugs.",,,,No,No
2026,DC,94506,SERFF,1,1/13/2026,94506DC0390015,94506DC0390015-02,"Major Dental Care - Adult",No,,No,,,,,,,,,,,
2026,DC,94506,SERFF,1,1/13/2026,94506DC0390015,94506DC0390015-02,"Inpatient Physician and Surgical Services",Yes,,Yes,,,,,,,,,,No,No
2026,DC,94506,SERFF,1,1/13/2026,94506DC0390015,94506DC0390015-02,"Basic Dental Care - Adult",No,,No,,,,,,,,,,,
2026,DC,94506,SERFF,1,1/13/2026,94506DC0390015,94506DC0390015-02,"Chiropractic Care",Yes,,Yes,,,,,,"Coverage is provided for medically necessary spinal manipulation, evaluation, and treatment for the musculoskeletal conditions of the spine when provided by a licensed chiropractor, doctor of osteopathy (D.O.), or other eligible practitioner.",,,,No,No
2026,DC,94506,SERFF,1,1/13/2026,94506DC0390015,94506DC0390015-02,"Preventive Care/Screening/Immunization",Yes,,Yes,,,,,,,,,,No,No
2026,DC,94506,SERFF,1,1/13/2026,94506DC0390015,94506DC0390015-02,Radiation,Yes,,Yes,,,,,,,,,,No,No
2026,DC,94506,SERFF,1,1/13/2026,94506DC0390015,94506DC0390015-02,"Orthodontia - Child",Yes,,Yes,,,,,,"Benefit limitations may apply to individual services.","Substantially Equal",,,No,No
2026,DC,94506,SERFF,1,1/13/2026,94506DC0390015,94506DC0390015-02,"Habilitation Services",Yes,,Yes,,,,,,,"Substantially Equal",,,No,No
2026,DC,94506,SERFF,1,1/13/2026,94506DC0390015,94506DC0390015-02,"Mental/Behavioral Health Inpatient Services",Yes,,Yes,,,,,,"$300 copay per day up to 3 days per admission after deductible.",,,,No,No
2026,DC,94506,SERFF,1,1/13/2026,94506DC0390015,94506DC0390015-02,"Hearing Aids",No,,No,,,,,,,,,,,
2026,DC,94506,SERFF,1,1/13/2026,94506DC0390015,94506DC0390015-02,"Well Baby Visits and Care",Yes,,Yes,,,,,,,,,,No,No
2026,DC,94506,SERFF,1,1/13/2026,94506DC0390015,94506DC0390015-02,"X-rays and Diagnostic Imaging",Yes,,Yes,,,,,,,,,,No,No
2026,DC,94506,SERFF,1,1/13/2026,94506DC0390015,94506DC0390015-02,"Emergency Transportation/Ambulance",Yes,,Yes,,,,,,,,,,No,No
2026,DC,94506,SERFF,1,1/13/2026,94506DC0390015,94506DC0390015-02,"Accidental Dental",Yes,,Yes,,,,,,"Only medically necessary dental services such as restoration of the tooth or teeth or the initial placement of a bridge or denture to replace the tooth or teeth injured or lost as a direct and sole result of the accidental bodily injury is covered.",,,,No,No
2026,DC,94506,SERFF,1,1/13/2026,94506DC0390015,94506DC0390015-02,"Specialty Drugs",Yes,,Yes,,,,,,"Limited to a 30-day supply of Prescription Drugs.",,,,No,No
2026,DC,94506,SERFF,1,1/13/2026,94506DC0390015,94506DC0390015-02,"Diabetes Education",Yes,,Yes,,,,,,"There is no charge for the first Primary Care, Other Practitioner, Routine Eye Exam, Mental/Behavioral Health, Substance Abuse Disorder, Diabetes Education and Nutritional Counseling office visits combined; then the primary care cost share applies for all subsequent office visits or services.",,,,No,No
2026,DC,94506,SERFF,1,1/13/2026,94506DC0390015,94506DC0390015-02,"Infertility Treatment",Yes,,Yes,,,,,,,"Not EHB",,,No,No
2026,DC,94506,SERFF,1,1/13/2026,94506DC0390015,94506DC0390015-02,"Durable Medical Equipment",Yes,,Yes,,,,,,,,,,No,No
2026,DC,94506,SERFF,1,1/13/2026,94506DC0390015,94506DC0390015-02,"Dental Check-Up for Children",Yes,,Yes,Yes,2,"Procedure(s) per Benefit Period",,,,,,,No,No
2026,DC,94506,SERFF,1,1/13/2026,94506DC0390015,94506DC0390015-02,"Bariatric Surgery",No,,Yes,,,,,,,"Not EHB",,,No,No
2026,DC,94506,SERFF,1,1/13/2026,94506DC0390015,94506DC0390015-02,"Home Health Care Services",Yes,,Yes,,,,,,,"Substantially Equal",,,No,No
2026,DC,94506,SERFF,1,1/13/2026,94506DC0390015,94506DC0390015-02,"Preferred Brand Drugs",Yes,,Yes,,,,,,"Limited to a 30-day supply of Prescription Drugs.",,,,No,No
2026,DC,94506,SERFF,1,1/13/2026,94506DC0390015,94506DC0390015-02,"Weight Loss Programs",No,,No,,,,,,,,,,,
2026,DC,94506,SERFF,1,1/13/2026,94506DC0390015,94506DC0390015-02,"Mental/Behavioral Health Outpatient Services",Yes,,Yes,,,,,,"There is no charge for the first Primary Care, Other Practitioner, Routine Eye Exam, Mental/Behavioral Health, Substance Abuse Disorder, Diabetes Education and Nutritional Counseling office visits combined; then the primary care cost share applies for all subsequent office visits or services. The cost share is No charge for All Other Outpatient Mental Health (Non-office) services.",,,,No,No
2026,DC,94506,SERFF,1,1/13/2026,94506DC0390015,94506DC0390015-02,"Prenatal and Postnatal Care",Yes,,Yes,,,,,,,,,,No,No
2026,DC,94506,SERFF,1,1/13/2026,94506DC0390015,94506DC0390015-02,"Treatment for Temporomandibular Joint Disorders",Yes,,Yes,,,,,,"Includes services to treat temporomandibular and craniomandibular disorders, such as removable appliances for TMJ repositioning and related surgery, medical care, and diagnostic services.",,,,No,No
2026,DC,94506,SERFF,1,1/13/2026,94506DC0390015,94506DC0390015-02,"Outpatient Surgery Physician/Surgical Services",Yes,,Yes,,,,,,,,,,No,No
2026,DC,94506,SERFF,1,1/13/2026,94506DC0390015,94506DC0390015-02,"Specialist Visit",Yes,,Yes,,,,,,,,,,No,No
2026,DC,94506,SERFF,1,1/13/2026,94506DC0390015,94506DC0390015-02,"Primary Care Visit to Treat an Injury or Illness",Yes,,Yes,,,,,,"$0 copay after deductible for children under age 5. There is no charge for the first Primary Care, Other Practitioner, Routine Eye Exam, Mental/Behavioral Health, Substance Abuse Disorder, Diabetes Education and Nutritional Counseling office visits combined; then the primary care cost share applies for all subsequent office visits or services.",,,,No,No
2026,DC,94506,SERFF,1,1/13/2026,94506DC0390015,94506DC0390015-02,"Routine Foot Care",No,,No,,,,,,,,,,,
2026,DC,94506,SERFF,1,1/13/2026,94506DC0390015,94506DC0390015-02,"Delivery and All Inpatient Services for Maternity Care",Yes,,Yes,,,,,,"$300 copay per day up to 3 days per admission after deductible.",,,,No,No
2026,DC,94506,SERFF,1,1/13/2026,94506DC0390015,94506DC0390015-02,"Outpatient Rehabilitation Services",Yes,,Yes,,,,,,,"Substantially Equal",,,No,No
2026,DC,94506,SERFF,1,1/13/2026,94506DC0390015,94506DC0390015-02,Chemotherapy,Yes,,Yes,,,,,,,,,,No,No
2026,DC,94506,SERFF,1,1/13/2026,94506DC0390015,94506DC0390015-02,"Rehabilitative Speech Therapy",Yes,,Yes,,,,,,,"Substantially Equal",,,No,No
2026,DC,94506,SERFF,1,1/13/2026,94506DC0390015,94506DC0390015-02,"Non-Preferred Brand Drugs",Yes,,Yes,,,,,,"Limited to a 30-day supply of Prescription Drugs.",,,,No,No
2026,DC,94506,SERFF,1,1/13/2026,94506DC0390015,94506DC0390015-02,"Urgent Care Centers or Facilities",Yes,,Yes,,,,,,"Non-plan providers are covered only outside the service area.",,,,No,No
2026,DC,94506,SERFF,1,1/13/2026,94506DC0390015,94506DC0390015-02,"Emergency Room Services",Yes,,Yes,,,,,,,,,,No,No
2026,DC,94506,SERFF,1,1/13/2026,94506DC0390015,94506DC0390015-02,"Private-Duty Nursing",No,,No,,,,,,,,,,,
2026,DC,94506,SERFF,1,1/13/2026,94506DC0390015,94506DC0390015-02,"Reconstructive Surgery",Yes,,Yes,,,,,,"Surgical procedures must be medically necessary and must be operative procedures performed on structures of the body to improve or restore bodily function or to correct a deformity resulting from disease, trauma, or previous therapeutic intervention.",,,,No,No
2026,DC,94506,SERFF,1,1/13/2026,94506DC0390015,94506DC0390015-02,"Other Practitioner Office Visit (Nurse, Physician Assistant)",Yes,,Yes,,,,,,"There is no charge for the first Primary Care, Other Practitioner, Routine Eye Exam, Mental/Behavioral Health, Substance Abuse Disorder, Diabetes Education and Nutritional Counseling office visits combined; then the primary care cost share applies for all subsequent office visits or services.",,,,No,No
2026,DC,94506,SERFF,1,1/13/2026,94506DC0390015,94506DC0390015-02,"Prosthetic Devices",Yes,,Yes,,,,,,,,,,No,No
2026,DC,94506,SERFF,1,1/13/2026,94506DC0390015,94506DC0390015-02,Transplant,Yes,,Yes,,,,,,"Transplants and related services must be coordinated and prior authorization must be obtained.",,,,No,No
2026,DC,94506,SERFF,1,1/13/2026,94506DC0390015,94506DC0390015-02,"Orthodontia - Adult",No,,No,,,,,,,,,,,
2026,DC,94506,SERFF,1,1/13/2026,94506DC0390015,94506DC0390015-02,"Skilled Nursing Facility",Yes,,Yes,Yes,60,"Days per Benefit Period",,,"$300 copay per day up to 3 days per admission after deductible. Member must require care on a daily basis, care must not be custodial, and care must only be provided on an inpatient basis. Prior authorization is required.",,,,No,No
2026,DC,94506,SERFF,1,1/13/2026,94506DC0390015,94506DC0390015-02,"Substance Abuse Disorder Inpatient Services",Yes,,Yes,,,,,,"$300 copay per day up to 3 days per admission after deductible.",,,,No,No
2026,DC,94506,SERFF,1,1/13/2026,94506DC0390015,94506DC0390015-02,"Routine Dental Services (Adult)",No,,No,,,,,,,,,,,
2026,DC,94506,SERFF,1,1/13/2026,94506DC0390015,94506DC0390015-02,"Abortion for Which Public Funding is Prohibited",Yes,,Yes,,,,,,,"Not EHB",,,No,No
2026,DC,94506,SERFF,1,1/13/2026,94506DC0390015,94506DC0390015-02,"Nutritional Counseling",Yes,,Yes,,,,,,"There is no charge for the first Primary Care, Other Practitioner, Routine Eye Exam, Mental/Behavioral Health, Substance Abuse Disorder, Diabetes Education and Nutritional Counseling office visits combined; then the primary care cost share applies for all subsequent office visits or services.",,,,No,No
2026,DC,94506,SERFF,1,1/13/2026,94506DC0390015,94506DC0390015-02,"Cosmetic Surgery",No,,No,,,,,,,,,,,
2026,DC,94506,SERFF,1,1/13/2026,94506DC0390015,94506DC0390015-03,"Imaging (CT/PET Scans, MRIs)",Yes,,Yes,,,,,,,,,,No,No
2026,DC,94506,SERFF,1,1/13/2026,94506DC0390015,94506DC0390015-03,"Infusion Therapy",Yes,,Yes,,,,,,,,,,No,No
2026,DC,94506,SERFF,1,1/13/2026,94506DC0390015,94506DC0390015-03,"Allergy Testing",Yes,,Yes,,,,,,,,,,No,No
2026,DC,94506,SERFF,1,1/13/2026,94506DC0390015,94506DC0390015-03,"Routine Eye Exam (Adult)",No,,Yes,,,,,,"There is no charge for the first Primary Care, Other Practitioner, Routine Eye Exam, Mental/Behavioral Health, Substance Abuse Disorder, Diabetes Education and Nutritional Counseling office visits combined; then the primary care cost share applies for all subsequent office visits or services.","Not EHB",,,No,No
2026,DC,94506,SERFF,1,1/13/2026,94506DC0390015,94506DC0390015-03,"Eye Glasses for Children",Yes,,Yes,Yes,1,"Item(s) per Benefit Period",,,,,,,No,No
2026,DC,94506,SERFF,1,1/13/2026,94506DC0390015,94506DC0390015-03,"Inpatient Hospital Services (e.g., Hospital Stay)",Yes,,Yes,,,,,,"$300 copay per day up to 3 days per admission after deductible. Prior authorization is required except for emergency admissions and all maternity admissions.",,,,No,No
2026,DC,94506,SERFF,1,1/13/2026,94506DC0390015,94506DC0390015-03,"Laboratory Outpatient and Professional Services",Yes,,Yes,,,,,,,,,,No,No
2026,DC,94506,SERFF,1,1/13/2026,94506DC0390015,94506DC0390015-03,"Hospice Services",Yes,,Yes,Yes,180,"Days per Benefit Period",,,,,,,No,No
2026,DC,94506,SERFF,1,1/13/2026,94506DC0390015,94506DC0390015-03,"Long-Term/Custodial Nursing Home Care",No,,No,,,,,,,,,,,
2026,DC,94506,SERFF,1,1/13/2026,94506DC0390015,94506DC0390015-03,"Substance Abuse Disorder Outpatient Services",Yes,,Yes,,,,,,"There is no charge for the first Primary Care, Other Practitioner, Routine Eye Exam, Mental/Behavioral Health, Substance Abuse Disorder, Diabetes Education and Nutritional Counseling office visits combined; then the primary care cost share applies for all subsequent office visits or services.",,,,No,No
