"BUSINESS YEAR","STATE CODE","ISSUER ID","SOURCE NAME","VERSION NUMBER","IMPORT DATE","SERVICE AREA ID","SERVICE AREA NAME","COVER ENTIRE STATE",COUNTY,"COUNTY NAME","PARTIAL COUNTY","ZIP CODE","PARTIAL COUNTY JUSTIFICATION","MARKET COVERAGE","DENTAL PLAN ONLY"
2026,IL,36096,SERFF,1,01-13-2026,ILS109,"Blue Choice Preferred PPO-Rating Area 10",false,"Christian - 17021",Christian,false,,,Individual,No
2026,IL,36096,SERFF,1,01-13-2026,ILS109,"Blue Choice Preferred PPO-Rating Area 10",false,"Macon - 17115",Macon,false,,,Individual,No
2026,IL,36096,SERFF,1,01-13-2026,ILS109,"Blue Choice Preferred PPO-Rating Area 10",false,"Sangamon - 17167",Sangamon,false,,,Individual,No
2026,IL,36096,SERFF,1,01-13-2026,ILS109,"Blue Choice Preferred PPO-Rating Area 10",false,"Brown - 17009",Brown,false,,,Individual,No
2026,IL,36096,SERFF,1,01-13-2026,ILS119,"Blue Choice Preferred PPO-Rating Area 11",false,"Macoupin - 17117",Macoupin,false,,,Individual,No
2026,IL,36096,SERFF,1,01-13-2026,ILS119,"Blue Choice Preferred PPO-Rating Area 11",false,"Greene - 17061",Greene,false,,,Individual,No
2026,IL,36096,SERFF,1,01-13-2026,ILS119,"Blue Choice Preferred PPO-Rating Area 11",false,"Washington - 17189",Washington,false,,,Individual,No
2026,IL,36096,SERFF,1,01-13-2026,ILS119,"Blue Choice Preferred PPO-Rating Area 11",false,"Montgomery - 17135",Montgomery,false,,,Individual,No
2026,IL,36096,SERFF,1,01-13-2026,ILS119,"Blue Choice Preferred PPO-Rating Area 11",false,"Randolph - 17157",Randolph,false,,,Individual,No
2026,IL,36096,SERFF,1,01-13-2026,ILS119,"Blue Choice Preferred PPO-Rating Area 11",false,"Bond - 17005",Bond,false,,,Individual,No
2026,IL,36096,SERFF,1,01-13-2026,ILS119,"Blue Choice Preferred PPO-Rating Area 11",false,"Calhoun - 17013",Calhoun,false,,,Individual,No
2026,IL,36096,SERFF,1,01-13-2026,ILS119,"Blue Choice Preferred PPO-Rating Area 11",false,"Jersey - 17083",Jersey,false,,,Individual,No
2026,IL,36096,SERFF,1,01-13-2026,ILS119,"Blue Choice Preferred PPO-Rating Area 11",false,"Clinton - 17027",Clinton,false,,,Individual,No
2026,IL,36096,SERFF,1,01-13-2026,ILS129,"Blue Choice Preferred PPO-Rating Area 12",false,"Madison - 17119",Madison,false,,,Individual,No
2026,IL,36096,SERFF,1,01-13-2026,ILS129,"Blue Choice Preferred PPO-Rating Area 12",false,"Saint Clair - 17163","Saint Clair",false,,,Individual,No
2026,IL,36096,SERFF,1,01-13-2026,ILS129,"Blue Choice Preferred PPO-Rating Area 12",false,"Monroe - 17133",Monroe,false,,,Individual,No
2026,IL,36096,SERFF,1,01-13-2026,ILS139,"Blue Choice Preferred PPO-Rating Area 13",false,"Hardin - 17069",Hardin,false,,,Individual,No
2026,IL,36096,SERFF,1,01-13-2026,ILS139,"Blue Choice Preferred PPO-Rating Area 13",false,"Franklin - 17055",Franklin,false,,,Individual,No
2026,IL,36096,SERFF,1,01-13-2026,ILS139,"Blue Choice Preferred PPO-Rating Area 13",false,"Wayne - 17191",Wayne,false,,,Individual,No
2026,IL,36096,SERFF,1,01-13-2026,ILS139,"Blue Choice Preferred PPO-Rating Area 13",false,"Perry - 17145",Perry,false,,,Individual,No
2026,IL,36096,SERFF,1,01-13-2026,ILS139,"Blue Choice Preferred PPO-Rating Area 13",false,"Johnson - 17087",Johnson,false,,,Individual,No
2026,IL,36096,SERFF,1,01-13-2026,ILS139,"Blue Choice Preferred PPO-Rating Area 13",false,"Union - 17181",Union,false,,,Individual,No
2026,IL,36096,SERFF,1,01-13-2026,ILS139,"Blue Choice Preferred PPO-Rating Area 13",false,"Effingham - 17049",Effingham,false,,,Individual,No
2026,IL,36096,SERFF,1,01-13-2026,ILS139,"Blue Choice Preferred PPO-Rating Area 13",false,"Jasper - 17079",Jasper,false,,,Individual,No
2026,IL,36096,SERFF,1,01-13-2026,ILS139,"Blue Choice Preferred PPO-Rating Area 13",false,"Lawrence - 17101",Lawrence,false,,,Individual,No
2026,IL,36096,SERFF,1,01-13-2026,ILS139,"Blue Choice Preferred PPO-Rating Area 13",false,"Pulaski - 17153",Pulaski,false,,,Individual,No
2026,IL,36096,SERFF,1,01-13-2026,ILS139,"Blue Choice Preferred PPO-Rating Area 13",false,"Pope - 17151",Pope,false,,,Individual,No
