"BUSINESS YEAR","STATE CODE","ISSUER ID","SOURCE NAME","VERSION NUMBER","IMPORT DATE","FEDERAL TIN","RATE EXPIRATION","RATE EFFECTIVE DATE","PLAN ID","RATING AREA ID",TOBACCO,AGE,QHP_NON_QHP_TYPE_ID,"INDIVIDUAL RATE","INDIVIDUAL TOBACCO RATE",COUPLE,"PRIMARY SUBSCRIBER AND ONE DEPENDENT","PRIMARY SUBSCRIBER AND TWO DEPENDENTS","PRIMARY SUBSCRIBER AND THREE OR MORE DEPENDENTS","COUPLE AND ONE DEPENDENT","COUPLE AND TWO DEPENDENTS","COUPLE AND THREE OR MORE DEPENDENTS"
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060007,"Rating Area 6","No Preference",40,Both,484.30,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060007,"Rating Area 6","No Preference",41,Both,493.40,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060007,"Rating Area 6","No Preference",42,Both,502.11,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060007,"Rating Area 6","No Preference",43,Both,514.24,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060007,"Rating Area 6","No Preference",44,Both,529.40,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060007,"Rating Area 6","No Preference",45,Both,547.21,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060007,"Rating Area 6","No Preference",46,Both,568.43,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060007,"Rating Area 6","No Preference",47,Both,592.30,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060007,"Rating Area 6","No Preference",48,Both,619.59,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060007,"Rating Area 6","No Preference",49,Both,646.49,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060007,"Rating Area 6","No Preference",50,Both,676.81,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060007,"Rating Area 6","No Preference",51,Both,706.75,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060007,"Rating Area 6","No Preference",52,Both,739.72,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060007,"Rating Area 6","No Preference",53,Both,773.07,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060007,"Rating Area 6","No Preference",54,Both,809.07,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060007,"Rating Area 6","No Preference",55,Both,845.07,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060007,"Rating Area 6","No Preference",56,Both,884.10,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060007,"Rating Area 6","No Preference",57,Both,923.51,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060007,"Rating Area 6","No Preference",58,Both,965.57,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060007,"Rating Area 6","No Preference",59,Both,986.42,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060007,"Rating Area 6","No Preference",60,Both,1028.48,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060007,"Rating Area 6","No Preference",61,Both,1064.86,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060007,"Rating Area 6","No Preference",62,Both,1088.73,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060007,"Rating Area 6","No Preference",63,Both,1118.67,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060007,"Rating Area 6","No Preference","64 and over",Both,1136.85,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060007,"Rating Area 8","No Preference",0-14,Both,284.26,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060007,"Rating Area 8","No Preference",15,Both,309.52,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060007,"Rating Area 8","No Preference",16,Both,319.18,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060007,"Rating Area 8","No Preference",17,Both,328.85,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060007,"Rating Area 8","No Preference",18,Both,339.25,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060007,"Rating Area 8","No Preference",19,Both,349.65,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060007,"Rating Area 8","No Preference",20,Both,360.43,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060007,"Rating Area 8","No Preference",21,Both,371.58,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060007,"Rating Area 8","No Preference",22,Both,371.58,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060007,"Rating Area 8","No Preference",23,Both,371.58,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060007,"Rating Area 8","No Preference",24,Both,371.58,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060007,"Rating Area 8","No Preference",25,Both,373.06,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060007,"Rating Area 8","No Preference",26,Both,380.49,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060007,"Rating Area 8","No Preference",27,Both,389.41,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060007,"Rating Area 8","No Preference",28,Both,403.90,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060007,"Rating Area 8","No Preference",29,Both,415.79,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060007,"Rating Area 8","No Preference",30,Both,421.74,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060007,"Rating Area 8","No Preference",31,Both,430.66,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060007,"Rating Area 8","No Preference",32,Both,439.57,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060007,"Rating Area 8","No Preference",33,Both,445.15,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060007,"Rating Area 8","No Preference",34,Both,451.09,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060007,"Rating Area 8","No Preference",35,Both,454.07,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060007,"Rating Area 8","No Preference",36,Both,457.04,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060007,"Rating Area 8","No Preference",37,Both,460.01,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060007,"Rating Area 8","No Preference",38,Both,462.98,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060007,"Rating Area 8","No Preference",39,Both,468.93,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060007,"Rating Area 8","No Preference",40,Both,474.87,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060007,"Rating Area 8","No Preference",41,Both,483.79,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060007,"Rating Area 8","No Preference",42,Both,492.34,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060007,"Rating Area 8","No Preference",43,Both,504.23,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060007,"Rating Area 8","No Preference",44,Both,519.09,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060007,"Rating Area 8","No Preference",45,Both,536.56,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060007,"Rating Area 8","No Preference",46,Both,557.36,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060007,"Rating Area 8","No Preference",47,Both,580.77,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060007,"Rating Area 8","No Preference",48,Both,607.53,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060007,"Rating Area 8","No Preference",49,Both,633.91,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060007,"Rating Area 8","No Preference",50,Both,663.64,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060007,"Rating Area 8","No Preference",51,Both,692.99,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060007,"Rating Area 8","No Preference",52,Both,725.32,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060007,"Rating Area 8","No Preference",53,Both,758.02,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060007,"Rating Area 8","No Preference",54,Both,793.32,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060007,"Rating Area 8","No Preference",55,Both,828.62,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060007,"Rating Area 8","No Preference",56,Both,866.89,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060007,"Rating Area 8","No Preference",57,Both,905.53,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060007,"Rating Area 8","No Preference",58,Both,946.78,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060007,"Rating Area 8","No Preference",59,Both,967.21,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060007,"Rating Area 8","No Preference",60,Both,1008.46,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060007,"Rating Area 8","No Preference",61,Both,1044.13,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060007,"Rating Area 8","No Preference",62,Both,1067.54,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060007,"Rating Area 8","No Preference",63,Both,1096.89,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060007,"Rating Area 8","No Preference","64 and over",Both,1114.73,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060009,"Rating Area 1","No Preference",0-14,Both,346.52,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060009,"Rating Area 1","No Preference",15,Both,377.32,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060009,"Rating Area 1","No Preference",16,Both,389.10,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060009,"Rating Area 1","No Preference",17,Both,400.88,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060009,"Rating Area 1","No Preference",18,Both,413.56,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060009,"Rating Area 1","No Preference",19,Both,426.24,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060009,"Rating Area 1","No Preference",20,Both,439.38,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060009,"Rating Area 1","No Preference",21,Both,452.97,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060009,"Rating Area 1","No Preference",22,Both,452.97,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060009,"Rating Area 1","No Preference",23,Both,452.97,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060009,"Rating Area 1","No Preference",24,Both,452.97,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060009,"Rating Area 1","No Preference",25,Both,454.78,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060009,"Rating Area 1","No Preference",26,Both,463.84,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060009,"Rating Area 1","No Preference",27,Both,474.71,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060009,"Rating Area 1","No Preference",28,Both,492.38,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060009,"Rating Area 1","No Preference",29,Both,506.87,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060009,"Rating Area 1","No Preference",30,Both,514.12,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060009,"Rating Area 1","No Preference",31,Both,524.99,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060009,"Rating Area 1","No Preference",32,Both,535.86,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060009,"Rating Area 1","No Preference",33,Both,542.66,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060009,"Rating Area 1","No Preference",34,Both,549.91,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060009,"Rating Area 1","No Preference",35,Both,553.53,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060009,"Rating Area 1","No Preference",36,Both,557.15,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060009,"Rating Area 1","No Preference",37,Both,560.78,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060009,"Rating Area 1","No Preference",38,Both,564.40,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060009,"Rating Area 1","No Preference",39,Both,571.65,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060009,"Rating Area 1","No Preference",40,Both,578.90,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060009,"Rating Area 1","No Preference",41,Both,589.77,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060009,"Rating Area 1","No Preference",42,Both,600.18,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060009,"Rating Area 1","No Preference",43,Both,614.68,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060009,"Rating Area 1","No Preference",44,Both,632.80,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060009,"Rating Area 1","No Preference",45,Both,654.09,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060009,"Rating Area 1","No Preference",46,Both,679.45,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060009,"Rating Area 1","No Preference",47,Both,707.99,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060009,"Rating Area 1","No Preference",48,Both,740.61,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060009,"Rating Area 1","No Preference",49,Both,772.77,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060009,"Rating Area 1","No Preference",50,Both,809.00,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060009,"Rating Area 1","No Preference",51,Both,844.79,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060009,"Rating Area 1","No Preference",52,Both,884.20,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060009,"Rating Area 1","No Preference",53,Both,924.06,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060009,"Rating Area 1","No Preference",54,Both,967.09,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060009,"Rating Area 1","No Preference",55,Both,1010.12,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060009,"Rating Area 1","No Preference",56,Both,1056.78,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060009,"Rating Area 1","No Preference",57,Both,1103.89,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060009,"Rating Area 1","No Preference",58,Both,1154.17,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060009,"Rating Area 1","No Preference",59,Both,1179.08,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060009,"Rating Area 1","No Preference",60,Both,1229.36,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060009,"Rating Area 1","No Preference",61,Both,1272.85,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060009,"Rating Area 1","No Preference",62,Both,1301.38,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060009,"Rating Area 1","No Preference",63,Both,1337.17,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060009,"Rating Area 1","No Preference","64 and over",Both,1358.91,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060009,"Rating Area 2","No Preference",0-14,Both,353.07,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060009,"Rating Area 2","No Preference",15,Both,384.45,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060009,"Rating Area 2","No Preference",16,Both,396.45,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060009,"Rating Area 2","No Preference",17,Both,408.45,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060009,"Rating Area 2","No Preference",18,Both,421.37,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060009,"Rating Area 2","No Preference",19,Both,434.29,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060009,"Rating Area 2","No Preference",20,Both,447.68,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060009,"Rating Area 2","No Preference",21,Both,461.52,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060009,"Rating Area 2","No Preference",22,Both,461.52,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060009,"Rating Area 2","No Preference",23,Both,461.52,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060009,"Rating Area 2","No Preference",24,Both,461.52,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060009,"Rating Area 2","No Preference",25,Both,463.37,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060009,"Rating Area 2","No Preference",26,Both,472.60,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060009,"Rating Area 2","No Preference",27,Both,483.68,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060009,"Rating Area 2","No Preference",28,Both,501.68,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060009,"Rating Area 2","No Preference",29,Both,516.45,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060009,"Rating Area 2","No Preference",30,Both,523.83,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060009,"Rating Area 2","No Preference",31,Both,534.91,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060009,"Rating Area 2","No Preference",32,Both,545.98,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060009,"Rating Area 2","No Preference",33,Both,552.91,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060009,"Rating Area 2","No Preference",34,Both,560.29,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060009,"Rating Area 2","No Preference",35,Both,563.98,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060009,"Rating Area 2","No Preference",36,Both,567.67,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060009,"Rating Area 2","No Preference",37,Both,571.37,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060009,"Rating Area 2","No Preference",38,Both,575.06,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060009,"Rating Area 2","No Preference",39,Both,582.44,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060009,"Rating Area 2","No Preference",40,Both,589.83,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060009,"Rating Area 2","No Preference",41,Both,600.90,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060009,"Rating Area 2","No Preference",42,Both,611.52,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060009,"Rating Area 2","No Preference",43,Both,626.29,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060009,"Rating Area 2","No Preference",44,Both,644.75,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060009,"Rating Area 2","No Preference",45,Both,666.44,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060009,"Rating Area 2","No Preference",46,Both,692.29,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060009,"Rating Area 2","No Preference",47,Both,721.36,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060009,"Rating Area 2","No Preference",48,Both,754.59,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060009,"Rating Area 2","No Preference",49,Both,787.36,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060009,"Rating Area 2","No Preference",50,Both,824.28,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060009,"Rating Area 2","No Preference",51,Both,860.74,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060009,"Rating Area 2","No Preference",52,Both,900.89,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060009,"Rating Area 2","No Preference",53,Both,941.51,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060009,"Rating Area 2","No Preference",54,Both,985.35,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060009,"Rating Area 2","No Preference",55,Both,1029.20,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060009,"Rating Area 2","No Preference",56,Both,1076.74,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060009,"Rating Area 2","No Preference",57,Both,1124.73,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060009,"Rating Area 2","No Preference",58,Both,1175.96,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060009,"Rating Area 2","No Preference",59,Both,1201.35,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060009,"Rating Area 2","No Preference",60,Both,1252.58,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060009,"Rating Area 2","No Preference",61,Both,1296.88,,,,,,,,
2026,WA,84481,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,84481WA0060009,"Rating Area 2","No Preference",62,Both,1325.96,,,,,,,,
