"BUSINESS YEAR","STATE CODE","ISSUER NAME","ISSUER ID","SOURCE NAME","VERSION NUMBER","IMPORT DATE","BENEFIT PACKAGE ID","MARKET COVERAGE","DENTAL ONLY PLAN",TIN,"STANDARD COMPONENT ID","PLAN MARKETING NAME","HIOS PRODUCT ID",HPID,"NETWORK ID","SERVICE AREA ID","FORMULARY ID","IS IT A NEW PLAN","PLAN TYPE","METAL LEVEL","UNIQUE PLAN DESIGN","QHP NONQHP TYPE ID","IS NOTICE REQUIRED FOR PREGNACY","IS REFERRAL REQUIRED FOR SPECIALIST","SPECIALIST REQUIRING REFERRAL","PLAN LEVEL EXCLUSIONS","IS HSA ELIGIBLE","HSA OR HRA EMPLOYER CONTRIBUTION","HSA OR HRA EMPLOYER CONTRIBUTION AMOUNT","CHILD ONLY OFFERING","CHILD ONLY PLAN ID","WELLNESS PROGRAM OFFERED","DISEASE MANAGEMENT PROGRAMS OFFERED","EHB PEDIATRIC DENTAL APPORTIONMENT QUANTITY","IS GUARANTEED RATE?","SPECIALITY DRUG MAXIMUM COINSURANCE","INPATIENT COPAYMENT MAXIMUM DAYS","BEGIN PRIMARY CARE COST SHARING AFTER NUMBER OF VISITS","BEGIN PRIMARY CARE DEDUCTIBLE COINSURANCE AFTER NUMBER OF COPAYS","PLAN EFFECTIVE DATE","PLAN EXPIRATION DATE","OUT OF COUNTRY COVERAGE","OUT OF COUNTRY COVERAGE DESCRIPTION","OUT OF SERVICE AREA COVERAGE","OUT OF SERVICE AREA COVERAGE DESCRIPTION","NATIONAL NETWORK","URL FOR SUMMARY OF BENEFITS COVERAGE","URL FOR ENROLLMENT PAYMENT","PLAN BROCHURE","FORMULARY URL","PLAN ID","CSR VARIATION TYPE","ISSUER ACTUARIAL VALUE","AV CALCULATOR OUTPUT NUMBER","MEDICAL DRUG DEDUCTIBLES INTEGRATED","MEDICAL DRUG MAXIMUM OUT OF POCKET INTEGRATED","MULTIPLE NETWORK TIERS","FIRST TIER UTILIZATION","SECOND TIER UTILIZATION","MEHB INN TIER 1 INDIVIDUAL MOOP","MEHB INN TIER 1 FAMILY MOOP","MEHB INN TIER 2 INDIVIDUAL MOOP","MEHB INN TIER 2 FAMILY MOOP","MEHB OUT OF NET INDIVIDUAL MOOP","MEHB OUT OF NET FAMILY MOOP","MEHB COMB INN OON INDIVIDUAL MOOP","MEHB COMB INN OON FAMILY MOOP","DEHB INN TIER 1 INDIVIDUAL MOOP","DEHB INN TIER 2 INDIVIDUAL MOOP","DEHB INN TIER 1 FAMILY MOOP","DEHB INN TIER 2 FAMILY MOOP","DEHB OUT OF NET INDIVIDUAL MOOP","DEHB OUT OF NET FAMILY MOOP","DEHB COMB INN OON INDIVIDUAL MOOP","DEHB COMB INN OON FAMILY MOOP","TEHB INN TIER 1 INDIVIDUAL MOOP","TEHB INN TIER 1 FAMILY MOOP","TEHB INN TIER 2 INDIVIDUAL MOOP","TEHB INN TIER 2 FAMILY MOOP","TEHB OUT OF NET INDIVIDUAL MOOP","TEHB OUT OF NET FAMILY MOOP","TEHB COMB INN OON INDIVIDUAL MOOP","TEHB COMB INN OON FAMILY MOOP","MEHB DED INN TIER1 INDIVIDUAL","MEHB DED INN TIER1 FAMILY","MEHB DED INN TIER1 COINSURNACE","MEHB DED INN TIER2 INDIVIDUAL","MEHB DED INN TIER2 FAMILY","MEHB DED INN TIER2 COINSURANCE","MEHB DED OUT OF NET INDIVIDUAL","MEHB DED OUT OF NET FAMILY","MEHB DED COMB INN OON INDIVIDUAL","MEHB DED COMB INN OON FAMILY","DEHB DED INN TIER1 INDIVIDUAL","DEHB DED INN TIER1 FAMILY","DEHB DED INN TIER1 COINSURNACE","DEHB DED INN TIER2 INDIVIDUAL","DEHB DED INN TIER2 FAMILY","DEHB DED INN TIER2 COINSURANCE","DEHB DED OUT OF NET INDIVIDUAL","DEHB DED OUT OF NET FAMILY","DEHB DED COMB INN OON INDIVIDUAL","DEHB DED COMB INN OON FAMILY","TEHB DED INN TIER 1 INDIVIDUAL","TEHB DED INN TIER 1 FAMILY","TEHB DED INN TIER 1 COINSURANCE","TEHB DED INN TIER 2 INDIVIDUAL","TEHB DED INN TIER 2 FAMILY","TEHB DED INN TIER 2 COINSURANCE","TEHB DED OUT OF NET INDIVIDUAL","TEHB DED OUT OF NET FAMILY","TEHB DED OUT COMB INN OON INDIVIDUAL","TEHB DED OUT COMB INN OON FAMILY","SBC HAVING A BABY DEDUCTIBLE","SBC HAVING A BABY COPAYMENT","SBC HAVING A BABY COINSURANCE","SBC HAVING A BABY LIMIT","SBC HAVING DIABETES DEDUCTIBLE","SBC HAVING  DIABETES COPAYMENT","SBC HAVING DIABETES COINSURANCE","SBC HAVING DIABETES LIMIT","EHB PERCENT PREMIUM","PLAN DESIGN TYPE","INSURANCE PLAN COMPOSITE PREMIUM AVAILABLE INDICATOR","PLAN VARIANT MARKETING NAME","SBC HAVING SIMPLE FRACTURE DEDUCTIBLE","SBC HAVING SIMPLE FRACTURE COPAYMENT","SBC HAVING SIMPLE FRACTURE COINSURANCE","SBC HAVING SIMPLE FRACTURE LIMIT"
2026,GA,,89942,SERFF,1,1/13/2026,,Individual,No,,89942GA0050025,"KP GA Signature Silver HMO $4500 $35",89942GA005,,GAN002,GAS003,GAF004,Existing,HMO,Silver,Yes,Both,No,Yes,"All specialists except Dermatology, Behavioral Health, Optometry, Ophthamology, Obestetrical and Gynecology require a referral.",,No,,,"Allows Adult and Child-Only",,No,"Pregnancy, High Blood Pressure & High Cholesterol, Pain Management, Depression, Low Back Pain, Diabetes, Heart Disease, Asthma",,,,,,,1/1/2026,12/31/2026,Yes,"Urgent and Emergency Care only",Yes,"Urgent and Emergency Care only",No,,,,,89942GA0050025-04,"73% AV Level Silver Plan",73.71%,,Yes,Yes,No,100,,,,,,,,,,,,,,,,,,"$7,200 ","$7200 per person | $14400 per group",,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$3,500 ","$3500 per person | $7000 per group",30.00%,,,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$3,500 ","$10 ","$2,700 ","$50 ","$100 ","$1,500 ","$0 ","$0 ",99%,"Not Applicable",No,"KP GA Signature Silver HMO $3500 $35","$2,200 ","$300 ","$0 ","$0 "
2026,GA,,89942,SERFF,1,1/13/2026,,Individual,No,,89942GA0050025,"KP GA Signature Silver HMO $4500 $35",89942GA005,,GAN002,GAS003,GAF004,Existing,HMO,Silver,Yes,Both,No,Yes,"All specialists except Dermatology, Behavioral Health, Optometry, Ophthamology, Obestetrical and Gynecology require a referral.",,No,,,"Allows Adult and Child-Only",,No,"Pregnancy, High Blood Pressure & High Cholesterol, Pain Management, Depression, Low Back Pain, Diabetes, Heart Disease, Asthma",,,,,,,1/1/2026,12/31/2026,Yes,"Urgent and Emergency Care only",Yes,"Urgent and Emergency Care only",No,,,,,89942GA0050025-05,"87% AV Level Silver Plan",87.28%,,Yes,Yes,No,100,,,,,,,,,,,,,,,,,,"$2,800 ","$2800 per person | $5600 per group",,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$850 ","$850 per person | $1700 per group",30.00%,,,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$850 ","$0 ","$2,000 ","$50 ","$850 ","$800 ","$0 ","$0 ",99%,"Not Applicable",No,"KP GA Signature Silver HMO $850 $15","$850 ","$200 ","$400 ","$0 "
2026,GA,,89942,SERFF,1,1/13/2026,,Individual,No,,89942GA0050025,"KP GA Signature Silver HMO $4500 $35",89942GA005,,GAN002,GAS003,GAF004,Existing,HMO,Silver,Yes,Both,No,Yes,"All specialists except Dermatology, Behavioral Health, Optometry, Ophthamology, Obestetrical and Gynecology require a referral.",,No,,,"Allows Adult and Child-Only",,No,"Pregnancy, High Blood Pressure & High Cholesterol, Pain Management, Depression, Low Back Pain, Diabetes, Heart Disease, Asthma",,,,,,,1/1/2026,12/31/2026,Yes,"Urgent and Emergency Care only",Yes,"Urgent and Emergency Care only",No,,,,,89942GA0050025-06,"94% AV Level Silver Plan",94.14%,,Yes,Yes,No,100,,,,,,,,,,,,,,,,,,"$1,500 ","$1500 per person | $3000 per group",,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$150 ","$150 per person | $300 per group",10.00%,,,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$150 ","$10 ","$1,200 ","$50 ","$150 ","$700 ","$10 ","$0 ",99%,"Not Applicable",No,"KP GA Signarure Silver HMO $150 $5","$150 ","$60 ","$200 ","$0 "
2026,GA,,89942,SERFF,1,1/13/2026,,Individual,No,,89942GA0050026,"KP GA Gold HMO $2000 $20",89942GA005,,GAN003,GAS002,GAF003,Existing,HMO,Gold,Yes,Both,No,Yes,"All specialists except Dermatology, Behavioral Health, Optometry, Ophthamology, Obestetrical and Gynecology require a referral.",,No,,,"Allows Adult and Child-Only",,No,"Pregnancy, High Blood Pressure & High Cholesterol, Pain Management, Depression, Low Back Pain, Diabetes, Heart Disease, Asthma",,,,,,,1/1/2026,12/31/2026,Yes,"Urgent and Emergency Care only",Yes,"Urgent and Emergency Care only",No,,,,,89942GA0050026-01,"Standard Gold On Exchange Plan",78.11%,,No,Yes,No,100,,,,,,,,,,,,,,,,,,"$10,000 ","$10000 per person | $20000 per group",,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$2,000 ","$2000 per person | $4000 per group",35.00%,,,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$500 ","$500 per person | $1000 per group",45.00%,,,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,"$2,000 ","$100 ","$3,500 ","$50 ","$500 ","$1,300 ","$40 ","$0 ",99%,"Not Applicable",No,"KP GA Gold HMO $2000 $20","$2,000 ","$300 ","$40 ","$0 "
2026,GA,,89942,SERFF,1,1/13/2026,,Individual,No,,89942GA0050026,"KP GA Gold HMO $2000 $20",89942GA005,,GAN003,GAS002,GAF003,Existing,HMO,Gold,Yes,Both,No,Yes,"All specialists except Dermatology, Behavioral Health, Optometry, Ophthamology, Obestetrical and Gynecology require a referral.",,No,,,"Allows Adult and Child-Only",,No,"Pregnancy, High Blood Pressure & High Cholesterol, Pain Management, Depression, Low Back Pain, Diabetes, Heart Disease, Asthma",,,,,,,1/1/2026,12/31/2026,Yes,"Urgent and Emergency Care only",Yes,"Urgent and Emergency Care only",No,,,,,89942GA0050026-02,"Zero Cost Sharing Plan Variation",100.00%,,No,Yes,No,100,,,,,,,,,,,,,,,,,,"$0 ","$0 per person | $0 per group",,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$0 ","$0 per person | $0 per group",0.00%,,,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$0 ","$0 per person | $0 per group",0.00%,,,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,"$0 ","$0 ","$0 ","$50 ","$0 ","$0 ","$0 ","$0 ",99%,"Not Applicable",No,"KP GA Gold HMO C $0 $0","$0 ","$0 ","$0 ","$0 "
2026,GA,,89942,SERFF,1,1/13/2026,,Individual,No,,89942GA0050026,"KP GA Gold HMO $2000 $20",89942GA005,,GAN003,GAS002,GAF003,Existing,HMO,Gold,Yes,Both,No,Yes,"All specialists except Dermatology, Behavioral Health, Optometry, Ophthamology, Obestetrical and Gynecology require a referral.",,No,,,"Allows Adult and Child-Only",,No,"Pregnancy, High Blood Pressure & High Cholesterol, Pain Management, Depression, Low Back Pain, Diabetes, Heart Disease, Asthma",,,,,,,1/1/2026,12/31/2026,Yes,"Urgent and Emergency Care only",Yes,"Urgent and Emergency Care only",No,,,,,89942GA0050026-03,"Limited Cost Sharing Plan Variation",78.11%,,No,Yes,No,100,,,,,,,,,,,,,,,,,,"$10,000 ","$10000 per person | $20000 per group",,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$2,000 ","$2000 per person | $4000 per group",35.00%,,,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$500 ","$500 per person | $1000 per group",45.00%,,,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,"$2,000 ","$100 ","$3,500 ","$50 ","$500 ","$1,300 ","$40 ","$0 ",99%,"Not Applicable",No,"KP GA Gold HMO $2000 $20","$2,000 ","$300 ","$40 ","$0 "
2026,GA,,89942,SERFF,1,1/13/2026,,Individual,No,,89942GA0050027,"KP GA Signature Gold HMO $2000 $20",89942GA005,,GAN002,GAS003,GAF003,Existing,HMO,Gold,Yes,Both,No,Yes,"All specialists except Dermatology, Behavioral Health, Optometry, Ophthamology, Obestetrical and Gynecology require a referral.",,No,,,"Allows Adult and Child-Only",,No,"Pregnancy, High Blood Pressure & High Cholesterol, Pain Management, Depression, Low Back Pain, Diabetes, Heart Disease, Asthma",,,,,,,1/1/2026,12/31/2026,Yes,"Urgent and Emergency Care only",Yes,"Urgent and Emergency Care only",No,,,,,89942GA0050027-01,"Standard Gold On Exchange Plan",78.14%,,No,Yes,No,100,,,,,,,,,,,,,,,,,,"$10,000 ","$10000 per person | $20000 per group",,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$2,000 ","$2000 per person | $4000 per group",35.00%,,,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$500 ","$500 per person | $1000 per group",45.00%,,,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,"$2,000 ","$100 ","$3,500 ","$50 ","$500 ","$1,300 ","$40 ","$0 ",99%,"Not Applicable",No,"KP GA Signature Gold HMO $2000 $20","$2,000 ","$300 ","$40 ","$0 "
2026,GA,,89942,SERFF,1,1/13/2026,,Individual,No,,89942GA0050027,"KP GA Signature Gold HMO $2000 $20",89942GA005,,GAN002,GAS003,GAF003,Existing,HMO,Gold,Yes,Both,No,Yes,"All specialists except Dermatology, Behavioral Health, Optometry, Ophthamology, Obestetrical and Gynecology require a referral.",,No,,,"Allows Adult and Child-Only",,No,"Pregnancy, High Blood Pressure & High Cholesterol, Pain Management, Depression, Low Back Pain, Diabetes, Heart Disease, Asthma",,,,,,,1/1/2026,12/31/2026,Yes,"Urgent and Emergency Care only",Yes,"Urgent and Emergency Care only",No,,,,,89942GA0050027-02,"Zero Cost Sharing Plan Variation",100.00%,,No,Yes,No,100,,,,,,,,,,,,,,,,,,"$0 ","$0 per person | $0 per group",,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$0 ","$0 per person | $0 per group",0.00%,,,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$0 ","$0 per person | $0 per group",0.00%,,,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,"$0 ","$0 ","$0 ","$50 ","$0 ","$0 ","$0 ","$0 ",99%,"Not Applicable",No,"KP GA Signature Gold HMO C $0 $0","$0 ","$0 ","$0 ","$0 "
2026,GA,,89942,SERFF,1,1/13/2026,,Individual,No,,89942GA0050027,"KP GA Signature Gold HMO $2000 $20",89942GA005,,GAN002,GAS003,GAF003,Existing,HMO,Gold,Yes,Both,No,Yes,"All specialists except Dermatology, Behavioral Health, Optometry, Ophthamology, Obestetrical and Gynecology require a referral.",,No,,,"Allows Adult and Child-Only",,No,"Pregnancy, High Blood Pressure & High Cholesterol, Pain Management, Depression, Low Back Pain, Diabetes, Heart Disease, Asthma",,,,,,,1/1/2026,12/31/2026,Yes,"Urgent and Emergency Care only",Yes,"Urgent and Emergency Care only",No,,,,,89942GA0050027-03,"Limited Cost Sharing Plan Variation",78.14%,,No,Yes,No,100,,,,,,,,,,,,,,,,,,"$10,000 ","$10000 per person | $20000 per group",,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$2,000 ","$2000 per person | $4000 per group",35.00%,,,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$500 ","$500 per person | $1000 per group",45.00%,,,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,"$2,000 ","$100 ","$3,500 ","$50 ","$500 ","$1,300 ","$40 ","$0 ",99%,"Not Applicable",No,"KP GA Signature Gold HMO $2000 $20","$2,000 ","$300 ","$40 ","$0 "
2026,GA,,89942,SERFF,1,1/13/2026,,Individual,No,,89942GA0050030,"KP GA Silver HMO $5000 $40 Virtual Complete",89942GA005,,GAN003,GAS002,GAF006,Existing,HMO,Silver,Yes,Both,No,Yes,"All specialists except Dermatology, Behavioral Health, Optometry, Ophthamology, Obestetrical and Gynecology require a referral.",,No,,,"Allows Adult and Child-Only",,No,"Pregnancy, High Blood Pressure & High Cholesterol, Pain Management, Depression, Low Back Pain, Diabetes, Heart Disease, Asthma",,,,,,3,1/1/2026,12/31/2026,Yes,"Urgent and Emergency Care only",Yes,"Urgent and Emergency Care only",No,,,,,89942GA0050030-01,"Standard Silver On Exchange Plan",70.09%,,Yes,Yes,No,100,,,,,,,,,,,,,,,,,,"$8,900 ","$8900 per person | $17800 per group",,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$5,000 ","$5000 per person | $10000 per group",30.00%,,,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$5,000 ","$10 ","$1,900 ","$50 ","$3,400 ","$500 ","$200 ","$0 ",99%,"Not Applicable",No,"KP GA Silver HMO $5000 $40 Virtual Complete","$2,800 ","$10 ","$0 ","$0 "
2026,GA,,89942,SERFF,1,1/13/2026,,Individual,No,,89942GA0050030,"KP GA Silver HMO $5000 $40 Virtual Complete",89942GA005,,GAN003,GAS002,GAF006,Existing,HMO,Silver,Yes,Both,No,Yes,"All specialists except Dermatology, Behavioral Health, Optometry, Ophthamology, Obestetrical and Gynecology require a referral.",,No,,,"Allows Adult and Child-Only",,No,"Pregnancy, High Blood Pressure & High Cholesterol, Pain Management, Depression, Low Back Pain, Diabetes, Heart Disease, Asthma",,,,,,,1/1/2026,12/31/2026,Yes,"Urgent and Emergency Care only",Yes,"Urgent and Emergency Care only",No,,,,,89942GA0050030-02,"Zero Cost Sharing Plan Variation",100.00%,,Yes,Yes,No,100,,,,,,,,,,,,,,,,,,"$0 ","$0 per person | $0 per group",,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$0 ","$0 per person | $0 per group",0.00%,,,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$0 ","$0 ","$0 ","$50 ","$0 ","$0 ","$0 ","$0 ",99%,"Not Applicable",No,"KP GA Silver HMO C $0 $0 Virtual Complete","$0 ","$0 ","$0 ","$0 "
2026,GA,,89942,SERFF,1,1/13/2026,,Individual,No,,89942GA0050030,"KP GA Silver HMO $5000 $40 Virtual Complete",89942GA005,,GAN003,GAS002,GAF006,Existing,HMO,Silver,Yes,Both,No,Yes,"All specialists except Dermatology, Behavioral Health, Optometry, Ophthamology, Obestetrical and Gynecology require a referral.",,No,,,"Allows Adult and Child-Only",,No,"Pregnancy, High Blood Pressure & High Cholesterol, Pain Management, Depression, Low Back Pain, Diabetes, Heart Disease, Asthma",,,,,,3,1/1/2026,12/31/2026,Yes,"Urgent and Emergency Care only",Yes,"Urgent and Emergency Care only",No,,,,,89942GA0050030-03,"Limited Cost Sharing Plan Variation",70.09%,,Yes,Yes,No,100,,,,,,,,,,,,,,,,,,"$8,900 ","$8900 per person | $17800 per group",,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$5,000 ","$5000 per person | $10000 per group",30.00%,,,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$5,000 ","$10 ","$1,900 ","$50 ","$3,400 ","$500 ","$200 ","$0 ",99%,"Not Applicable",No,"KP GA Silver HMO $5000 $40 Virtual Complete","$2,800 ","$10 ","$0 ","$0 "
2026,GA,,89942,SERFF,1,1/13/2026,,Individual,No,,89942GA0050030,"KP GA Silver HMO $5000 $40 Virtual Complete",89942GA005,,GAN003,GAS002,GAF006,Existing,HMO,Silver,Yes,Both,No,Yes,"All specialists except Dermatology, Behavioral Health, Optometry, Ophthamology, Obestetrical and Gynecology require a referral.",,No,,,"Allows Adult and Child-Only",,No,"Pregnancy, High Blood Pressure & High Cholesterol, Pain Management, Depression, Low Back Pain, Diabetes, Heart Disease, Asthma",,,,,,3,1/1/2026,12/31/2026,Yes,"Urgent and Emergency Care only",Yes,"Urgent and Emergency Care only",No,,,,,89942GA0050030-04,"73% AV Level Silver Plan",73.13%,,Yes,Yes,No,100,,,,,,,,,,,,,,,,,,"$8,100 ","$8100 per person | $16200 per group",,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$3,000 ","$3000 per person | $6000 per group",30.00%,,,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$3,000 ","$10 ","$2,500 ","$50 ","$3,000 ","$500 ","$300 ","$0 ",99%,"Not Applicable",No,"KP GA Silver HMO $3000 $40 Virtual Complete","$2,800 ","$10 ","$0 ","$0 "
2026,GA,,89942,SERFF,1,1/13/2026,,Individual,No,,89942GA0050030,"KP GA Silver HMO $5000 $40 Virtual Complete",89942GA005,,GAN003,GAS002,GAF006,Existing,HMO,Silver,Yes,Both,No,Yes,"All specialists except Dermatology, Behavioral Health, Optometry, Ophthamology, Obestetrical and Gynecology require a referral.",,No,,,"Allows Adult and Child-Only",,No,"Pregnancy, High Blood Pressure & High Cholesterol, Pain Management, Depression, Low Back Pain, Diabetes, Heart Disease, Asthma",,,,,,3,1/1/2026,12/31/2026,Yes,"Urgent and Emergency Care only",Yes,"Urgent and Emergency Care only",No,,,,,89942GA0050030-05,"87% AV Level Silver Plan",87.29%,,Yes,Yes,No,100,,,,,,,,,,,,,,,,,,"$3,250 ","$3250 per person | $6500 per group",,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$500 ","$500 per person | $1000 per group",20.00%,,,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$500 ","$10 ","$2,200 ","$50 ","$500 ","$400 ","$700 ","$0 ",99%,"Not Applicable",No,"KP GA Silver HMO $500 $30 Virtual Complete","$500 ","$300 ","$300 ","$0 "
2026,GA,,89942,SERFF,1,1/13/2026,,Individual,No,,89942GA0050030,"KP GA Silver HMO $5000 $40 Virtual Complete",89942GA005,,GAN003,GAS002,GAF006,Existing,HMO,Silver,Yes,Both,No,Yes,"All specialists except Dermatology, Behavioral Health, Optometry, Ophthamology, Obestetrical and Gynecology require a referral.",,No,,,"Allows Adult and Child-Only",,No,"Pregnancy, High Blood Pressure & High Cholesterol, Pain Management, Depression, Low Back Pain, Diabetes, Heart Disease, Asthma",,,,,3,,1/1/2026,12/31/2026,Yes,"Urgent and Emergency Care only",Yes,"Urgent and Emergency Care only",No,,,,,89942GA0050030-06,"94% AV Level Silver Plan",94.12%,,Yes,Yes,No,100,,,,,,,,,,,,,,,,,,"$2,000 ","$2000 per person | $4000 per group",,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$0 ","$0 per person | $0 per group",5.00%,,,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$0 ","$0 ","$600 ","$50 ","$0 ","$80 ","$200 ","$0 ",99%,"Not Applicable",No,"KP GA Silver HMO $0 $0 Virtual Complete","$0 ","$200 ","$100 ","$0 "
2026,GA,,89942,SERFF,1,1/13/2026,,Individual,No,,89942GA0050031,"KP GA Signature Silver HMO $5000 $40 Virtual Complete",89942GA005,,GAN002,GAS003,GAF006,Existing,HMO,Silver,Yes,Both,No,Yes,"All specialists except Dermatology, Behavioral Health, Optometry, Ophthamology, Obestetrical and Gynecology require a referral.",,No,,,"Allows Adult and Child-Only",,No,"Pregnancy, High Blood Pressure & High Cholesterol, Pain Management, Depression, Low Back Pain, Diabetes, Heart Disease, Asthma",,,,,,3,1/1/2026,12/31/2026,Yes,"Urgent and Emergency Care only",Yes,"Urgent and Emergency Care only",No,,,,,89942GA0050031-01,"Standard Silver On Exchange Plan",70.11%,,Yes,Yes,No,100,,,,,,,,,,,,,,,,,,"$8,900 ","$8900 per person | $17800 per group",,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$5,000 ","$5000 per person | $10000 per group",30.00%,,,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$5,000 ","$10 ","$1,900 ","$50 ","$3,400 ","$500 ","$200 ","$0 ",99%,"Not Applicable",No,"KP GA Signature Silver HMO $5000 $40 Virtual Complete","$2,800 ","$10 ","$0 ","$0 "
2026,GA,,89942,SERFF,1,1/13/2026,,Individual,No,,89942GA0050031,"KP GA Signature Silver HMO $5000 $40 Virtual Complete",89942GA005,,GAN002,GAS003,GAF006,Existing,HMO,Silver,Yes,Both,No,Yes,"All specialists except Dermatology, Behavioral Health, Optometry, Ophthamology, Obestetrical and Gynecology require a referral.",,No,,,"Allows Adult and Child-Only",,No,"Pregnancy, High Blood Pressure & High Cholesterol, Pain Management, Depression, Low Back Pain, Diabetes, Heart Disease, Asthma",,,,,,,1/1/2026,12/31/2026,Yes,"Urgent and Emergency Care only",Yes,"Urgent and Emergency Care only",No,,,,,89942GA0050031-02,"Zero Cost Sharing Plan Variation",100.00%,,Yes,Yes,No,100,,,,,,,,,,,,,,,,,,"$0 ","$0 per person | $0 per group",,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$0 ","$0 per person | $0 per group",0.00%,,,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$0 ","$0 ","$0 ","$50 ","$0 ","$0 ","$0 ","$0 ",99%,"Not Applicable",No,"KP GA Signature Silver HMO C $0 $0 Virtual Complete","$0 ","$0 ","$0 ","$0 "
